poke,correct,pellet,datetime,segment
2,0,0,2018-11-26 19:11:40.488004,2
1,1,1,2018-11-26 19:11:58.973844,2
3,0,0,2018-11-26 19:14:39.099820,2
2,0,0,2018-11-26 19:14:40.235074,2
1,1,0,2018-11-26 19:14:41.535855,2
2,0,0,2018-11-26 19:14:57.451871,2
1,1,0,2018-11-26 19:15:12.334195,2
2,0,0,2018-11-26 19:15:13.967984,2
2,0,0,2018-11-26 19:15:35.090055,2
3,0,0,2018-11-26 19:15:42.464078,2
2,0,0,2018-11-26 19:15:43.298062,2
3,0,0,2018-11-26 19:15:56.378141,2
1,1,0,2018-11-26 19:16:18.566129,2
2,0,0,2018-11-26 19:16:21.268766,2
1,1,0,2018-11-26 19:16:42.691129,2
2,0,0,2018-11-26 19:16:43.557828,2
2,0,0,2018-11-26 19:17:30.971891,2
3,0,0,2018-11-26 19:17:54.428922,2
1,1,1,2018-11-26 19:18:03.104215,2
3,0,0,2018-11-26 19:19:38.633023,2
2,0,0,2018-11-26 19:19:39.634000,2
3,0,0,2018-11-26 19:19:58.886930,2
2,0,0,2018-11-26 19:20:23.545133,2
2,0,0,2018-11-26 19:20:26.613980,2
1,1,0,2018-11-26 19:20:31.753141,2
2,0,0,2018-11-26 19:20:46.634000,2
1,1,0,2018-11-26 19:20:47.402066,2
1,1,0,2018-11-26 19:21:16.363980,2
1,1,0,2018-11-26 19:21:25.572965,2
1,1,1,2018-11-26 19:21:37.217984,2
3,0,0,2018-11-26 19:22:07.082242,2
2,0,0,2018-11-26 19:22:08.316129,2
3,0,0,2018-11-26 19:22:16.257047,2
1,1,0,2018-11-26 19:22:41.549039,2
3,0,0,2018-11-26 19:22:47.088102,2
2,0,0,2018-11-26 19:22:55.230191,2
1,1,0,2018-11-26 19:22:56.997770,2
1,1,0,2018-11-26 19:24:21.750211,2
2,0,0,2018-11-26 19:24:22.449918,2
1,1,0,2018-11-26 19:24:27.422086,2
1,1,1,2018-11-26 19:24:38.032926,2
1,1,0,2018-11-26 19:25:02.023160,2
1,1,0,2018-11-26 19:25:30.551969,2
3,0,0,2018-11-26 19:26:23.971891,2
2,0,0,2018-11-26 19:26:25.039762,2
3,0,0,2018-11-26 19:26:27.574918,2
3,0,0,2018-11-26 19:27:16.925016,2
2,0,0,2018-11-26 19:27:17.959195,2
1,1,0,2018-11-26 19:27:20.928922,2
1,1,0,2018-11-26 19:27:36.611051,2
1,1,1,2018-11-26 19:28:00.568082,2
3,0,0,2018-11-26 19:29:15.576871,2
2,0,0,2018-11-26 19:29:21.448941,2
1,1,0,2018-11-26 19:29:39.700895,2
3,0,0,2018-11-26 19:29:58.987027,2
1,1,0,2018-11-26 19:30:06.728238,2
1,1,0,2018-11-26 19:30:18.506070,2
3,0,0,2018-11-26 19:30:22.242887,2
1,1,0,2018-11-26 19:30:40.628141,2
1,1,1,2018-11-26 19:31:25.639859,2
2,0,0,2018-11-26 19:31:45.259977,2
1,1,0,2018-11-26 19:31:48.262906,2
2,0,0,2018-11-26 19:32:15.656949,2
1,1,0,2018-11-26 19:32:16.424039,2
3,0,0,2018-11-26 19:32:21.595914,2
3,0,0,2018-11-26 19:32:27.569059,2
1,1,0,2018-11-26 19:32:28.435758,2
2,0,0,2018-11-26 19:32:31.071988,2
