poke,correct,pellet,datetime,segment
1,1,0,2018-11-26 19:58:54.089078,2
1,1,0,2018-11-26 19:58:59.327359,2
1,1,0,2018-11-26 20:02:29.770719,2
1,1,0,2018-11-26 20:02:32.073453,2
1,1,1,2018-11-26 20:02:34.876188,2
1,1,0,2018-11-26 20:02:46.921109,2
3,0,0,2018-11-26 20:03:11.445523,2
1,1,0,2018-11-26 20:05:38.293180,2
1,1,0,2018-11-26 20:05:39.127164,2
1,1,0,2018-11-26 20:05:40.094938,2
1,1,1,2018-11-26 20:05:42.464078,2
1,1,0,2018-11-26 20:06:00.314664,2
1,1,0,2018-11-26 20:06:02.584195,2
2,0,0,2018-11-26 20:06:08.990445,2
2,0,0,2018-11-26 20:09:26.121305,2
1,1,0,2018-11-26 20:09:27.989469,2
1,1,0,2018-11-26 20:09:29.424039,2
1,1,1,2018-11-26 20:09:29.556852,2
1,1,0,2018-11-26 20:09:41.101773,2
1,1,0,2018-11-26 20:09:43.371305,2
2,0,0,2018-11-26 20:09:49.276578,2
3,0,0,2018-11-26 20:09:54.582242,2
2,0,0,2018-11-26 20:10:12.133023,2
2,0,0,2018-11-26 20:10:12.967008,2
2,0,0,2018-11-26 20:10:49.303922,2
1,1,0,2018-11-26 20:10:51.906461,2
1,1,0,2018-11-26 20:10:54.842984,2
2,0,0,2018-11-26 20:10:56.176969,2
2,0,0,2018-11-26 20:10:57.545133,2
1,1,1,2018-11-26 20:10:57.912320,2
1,1,0,2018-11-26 20:11:10.258023,2
2,0,0,2018-11-26 20:11:12.693570,2
1,1,0,2018-11-26 20:11:19.367398,2
2,0,0,2018-11-26 20:11:30.211148,2
2,0,0,2018-11-26 20:11:32.280484,2
1,1,0,2018-11-26 20:11:34.249234,2
1,1,0,2018-11-26 20:11:35.482633,2
1,1,1,2018-11-26 20:11:36.117398,2
1,1,0,2018-11-26 20:15:50.372281,2
1,1,0,2018-11-26 20:15:53.375211,2
1,1,0,2018-11-26 20:15:53.941617,2
1,1,0,2018-11-26 20:15:58.713102,2
1,1,1,2018-11-26 20:16:00.915250,2
1,1,0,2018-11-26 20:16:17.799039,2
1,1,0,2018-11-26 20:16:22.469938,2
3,0,0,2018-11-26 20:16:24.739469,2
3,0,0,2018-11-26 20:16:25.305875,2
2,0,0,2018-11-26 20:16:27.808805,2
1,1,0,2018-11-26 20:16:28.543180,2
1,1,0,2018-11-26 20:16:31.478727,2
1,1,1,2018-11-26 20:16:52.800992,2
1,1,0,2018-11-26 20:16:53.535367,2
1,1,0,2018-11-26 20:17:11.286344,2
2,0,0,2018-11-26 20:17:13.020719,2
1,1,0,2018-11-26 20:17:14.255094,2
1,1,0,2018-11-26 20:42:36.844938,2
2,0,0,2018-11-26 20:42:41.082242,2
2,0,0,2018-11-26 20:42:41.416227,2
1,1,1,2018-11-26 20:42:48.055875,2
1,1,0,2018-11-26 20:42:53.495328,2
1,1,0,2018-11-26 20:43:10.444547,2
2,0,0,2018-11-26 20:43:21.456266,2
3,0,0,2018-11-26 20:44:08.969938,2
2,0,0,2018-11-26 20:44:10.771695,2
1,1,0,2018-11-26 20:44:21.783414,2
1,1,0,2018-11-26 20:44:23.017789,2
1,1,1,2018-11-26 20:44:25.754117,2
2,0,0,2018-11-26 20:45:46.967984,2
2,0,0,2018-11-26 20:45:48.936734,2
2,0,0,2018-11-26 20:47:03.610562,2
1,1,0,2018-11-26 20:47:05.479703,2
1,1,0,2018-11-26 20:47:08.416227,2
1,1,0,2018-11-26 20:47:13.621305,2
2,0,0,2018-11-26 20:47:17.993375,2
1,1,0,2018-11-26 20:47:19.226773,2
2,0,0,2018-11-26 20:47:57.431852,2
1,1,1,2018-11-26 20:47:59.167203,2
1,1,0,2018-11-26 20:48:26.727750,2
1,1,0,2018-11-26 20:48:27.394742,2
1,1,0,2018-11-26 20:48:28.830289,2
1,1,0,2018-11-26 20:48:30.365445,2
1,1,1,2018-11-26 20:48:30.865445,2
1,1,0,2018-11-26 20:48:33.835172,2
1,1,0,2018-11-26 20:48:45.747281,2
3,0,0,2018-11-26 20:48:56.758023,2
3,0,0,2018-11-26 20:48:58.559781,2
2,0,0,2018-11-26 20:48:59.494352,2
3,0,0,2018-11-26 20:49:01.228727,2
3,0,0,2018-11-26 20:49:05.399625,2
2,0,0,2018-11-26 20:50:26.715055,2
2,0,0,2018-11-26 20:50:27.882047,2
1,1,0,2018-11-26 20:50:30.317594,2
2,0,0,2018-11-26 20:50:32.087125,2
1,1,0,2018-11-26 20:52:47.756070,2
1,1,1,2018-11-26 20:52:49.157438,2
3,0,0,2018-11-26 20:53:43.411344,2
3,0,0,2018-11-26 20:53:43.878141,2
2,0,0,2018-11-26 20:54:02.030484,2
1,1,0,2018-11-26 20:54:02.831266,2
2,0,0,2018-11-26 20:56:41.355680,2
1,1,0,2018-11-26 20:56:46.461148,2
1,1,0,2018-11-26 20:56:49.030484,2
3,0,0,2018-11-26 20:57:53.962125,2
1,1,0,2018-11-26 20:58:37.906461,2
1,1,1,2018-11-26 20:58:39.207242,2
1,1,0,2018-11-26 20:58:51.819547,2
1,1,0,2018-11-26 20:58:53.721891,2
3,0,0,2018-11-26 20:59:03.331266,2
1,1,0,2018-11-26 20:59:04.299039,2
2,0,0,2018-11-26 20:59:07.935758,2
2,0,0,2018-11-26 20:59:10.739469,2
1,1,0,2018-11-26 20:59:11.673062,2
1,1,1,2018-11-26 20:59:13.640836,2
1,1,0,2018-11-26 20:59:28.256070,2
1,1,0,2018-11-26 20:59:33.662320,2
1,1,0,2018-11-26 20:59:34.728727,2
3,0,0,2018-11-26 21:00:17.137906,2
1,1,0,2018-11-26 21:00:19.708219,2
1,1,1,2018-11-26 21:00:23.310758,2
1,1,0,2018-11-26 21:00:26.214078,2
1,1,0,2018-11-26 21:00:36.291227,2
1,1,0,2018-11-26 21:00:36.557828,2
1,1,0,2018-11-26 21:00:38.293180,2
3,0,0,2018-11-26 21:00:41.595914,2
