Test	Animal	Treatment	Code	Apparatus	Time	Animal notes	Segment of test	WholeArena : time	WholeArena : distance	WholeArena : average speed	WholeArena : time mobile	WholeArena : time immobile	WholeArena : immobile episodes	Edge10cm : time	Edge10cm : distance	Edge10cm : time mobile	Edge10cm : time immobile	Edge10cm : immobile episodes	Edge10cm : freezing episodes	Edge10cm : time freezing	Center30cm : time	Center30cm : distance	Center30cm : time mobile	Center30cm : time immobile	Center30cm : freezing episodes	Center30cm : time freezing	ID	DOB	Group
1	1	A	A	Field1	14:04		123 - 124 secs.	1.0	0.031	0.020	1.0	0.0	0	1.0	0.031	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		124 - 125 secs.	1.0	0.021	0.000	1.0	0.0	0	1.0	0.021	1.0	0.0	0	1	0.3	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		125 - 126 secs.	1.0	0.000	0.026	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.7	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		126 - 127 secs.	1.0	0.000	0.045	1.0	0.0	0	1.0	0.000	1.0	0.0	0	0	0.2	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		127 - 128 secs.	1.0	0.068	0.105	1.0	0.0	0	1.0	0.068	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		128 - 129 secs.	1.0	0.000	0.020	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.5	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		129 - 130 secs.	1.0	0.080	0.104	1.0	0.0	0	0.6	0.024	0.6	0.0	0	0	0.3	0.4	0.056	0.4	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		130 - 131 secs.	1.0	0.145	0.136	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.145	1.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		131 - 132 secs.	1.0	0.071	0.072	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.071	1.0	0.0	1	0.2	1		sham
1	1	A	A	Field1	14:04		132 - 133 secs.	1.0	0.024	0.020	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.024	1.0	0.0	0	0.8	1		sham
1	1	A	A	Field1	14:04		133 - 134 secs.	1.0	0.134	0.158	1.0	0.0	0	0.5	0.073	0.5	0.0	0	0	0.0	0.5	0.061	0.5	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		134 - 135 secs.	1.0	0.079	0.087	1.0	0.0	0	1.0	0.079	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		135 - 136 secs.	1.0	0.020	0.026	1.0	0.0	0	1.0	0.020	1.0	0.0	0	1	0.2	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		136 - 137 secs.	1.0	0.020	0.070	1.0	0.0	0	1.0	0.020	1.0	0.0	0	0	0.2	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		137 - 138 secs.	1.0	0.019	0.029	0.5	0.5	1	1.0	0.019	0.5	0.5	1	1	0.4	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		138 - 139 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		139 - 140 secs.	1.0	0.000	0.026	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.6	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		140 - 141 secs.	1.0	0.000	0.022	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	0.6	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		141 - 142 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.5	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		142 - 143 secs.	1.0	0.022	0.029	0.1	0.9	1	1.0	0.022	0.1	0.9	1	1	0.4	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		143 - 144 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		144 - 145 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		145 - 146 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		146 - 147 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		147 - 148 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		148 - 149 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		149 - 150 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		150 - 151 secs.	1.0	0.041	0.054	0.6	0.4	0	1.0	0.041	0.6	0.4	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		151 - 152 secs.	1.0	0.057	0.081	1.0	0.0	0	1.0	0.057	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		152 - 153 secs.	1.0	0.020	0.019	0.0	1.0	1	1.0	0.020	0.0	1.0	1	1	0.7	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		153 - 154 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		154 - 155 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.8	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		155 - 156 secs.	1.0	0.096	0.123	0.9	0.1	0	0.8	0.058	0.7	0.1	0	0	0.0	0.2	0.038	0.2	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		156 - 157 secs.	1.0	0.141	0.128	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.141	1.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		157 - 158 secs.	1.0	0.025	0.022	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.025	1.0	0.0	1	0.3	1		sham
1	1	A	A	Field1	14:04		158 - 159 secs.	1.0	0.074	0.096	1.0	0.0	0	0.9	0.054	0.9	0.0	0	0	0.0	0.1	0.020	0.1	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		159 - 160 secs.	1.0	0.000	0.000	1.0	0.0	0	1.0	0.000	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		160 - 161 secs.	1.0	0.034	0.104	1.0	0.0	0	1.0	0.034	1.0	0.0	0	1	0.5	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		161 - 162 secs.	1.0	0.198	0.196	1.0	0.0	0	1.0	0.198	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		162 - 163 secs.	1.0	0.025	0.061	1.0	0.0	0	1.0	0.025	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		163 - 164 secs.	1.0	0.254	0.271	1.0	0.0	0	0.4	0.090	0.4	0.0	0	0	0.0	0.6	0.164	0.6	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		164 - 165 secs.	1.0	0.106	0.111	1.0	0.0	0	0.8	0.063	0.8	0.0	0	0	0.0	0.2	0.044	0.2	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		165 - 166 secs.	1.0	0.000	0.000	1.0	0.0	1	1.0	0.000	1.0	0.0	1	1	0.5	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		166 - 167 secs.	1.0	0.000	0.021	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.6	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		167 - 168 secs.	1.0	0.000	0.019	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	0.8	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		168 - 169 secs.	1.0	0.019	0.068	0.3	0.7	0	1.0	0.019	0.3	0.7	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		169 - 170 secs.	1.0	0.155	0.172	1.0	0.0	0	0.7	0.093	0.7	0.0	0	0	0.0	0.3	0.062	0.3	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		170 - 171 secs.	1.0	0.049	0.068	1.0	0.0	0	1.0	0.049	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		171 - 172 secs.	1.0	0.022	0.019	0.4	0.6	1	1.0	0.022	0.4	0.6	1	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		172 - 173 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.7	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		173 - 174 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.8	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		174 - 175 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	0.8	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		175 - 176 secs.	1.0	0.029	0.090	0.5	0.5	0	1.0	0.029	0.5	0.5	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		176 - 177 secs.	1.0	0.000	0.000	1.0	0.0	0	1.0	0.000	1.0	0.0	0	2	0.6	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		177 - 178 secs.	1.0	0.000	0.027	0.7	0.3	1	1.0	0.000	0.7	0.3	1	1	0.9	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		178 - 179 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		179 - 180 secs.	1.0	0.000	0.019	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		180 - 181 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		181 - 182 secs.	1.0	0.000	0.023	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.8	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		182 - 183 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		183 - 184 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		184 - 185 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	2	0.8	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		185 - 186 secs.	1.0	0.000	0.025	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	0.4	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		186 - 187 secs.	1.0	0.020	0.000	0.7	0.3	0	1.0	0.020	0.7	0.3	0	1	0.6	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		187 - 188 secs.	1.0	0.000	0.020	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.5	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		188 - 189 secs.	1.0	0.019	0.040	0.4	0.6	1	1.0	0.019	0.4	0.6	1	1	0.6	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		189 - 190 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.9	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		190 - 191 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		191 - 192 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	0.8	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		192 - 193 secs.	1.0	0.000	0.040	0.1	0.9	1	1.0	0.000	0.1	0.9	1	1	0.2	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		193 - 194 secs.	1.0	0.000	0.019	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	0.9	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		194 - 195 secs.	1.0	0.044	0.040	0.4	0.6	0	1.0	0.044	0.4	0.6	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		195 - 196 secs.	1.0	0.076	0.088	1.0	0.0	0	1.0	0.076	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		196 - 197 secs.	1.0	0.071	0.059	1.0	0.0	0	1.0	0.071	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		197 - 198 secs.	1.0	0.027	0.045	1.0	0.0	0	1.0	0.027	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		198 - 199 secs.	1.0	0.157	0.224	1.0	0.0	0	0.7	0.100	0.7	0.0	0	0	0.0	0.3	0.057	0.3	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		199 - 200 secs.	1.0	0.184	0.187	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.184	1.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		200 - 201 secs.	1.0	0.044	0.043	1.0	0.0	0	0.9	0.022	0.9	0.0	0	0	0.0	0.1	0.022	0.1	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		201 - 202 secs.	1.0	0.000	0.055	1.0	0.0	0	1.0	0.000	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		202 - 203 secs.	1.0	0.025	0.043	1.0	0.0	0	1.0	0.025	1.0	0.0	0	1	0.2	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		203 - 204 secs.	1.0	0.055	0.075	1.0	0.0	0	0.9	0.055	0.9	0.0	0	0	0.6	0.1	0.000	0.1	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		204 - 205 secs.	1.0	0.064	0.065	0.3	0.8	1	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.064	0.3	0.8	0	0.0	1		sham
1	1	A	A	Field1	14:04		205 - 206 secs.	1.0	0.019	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.019	0.0	1.0	1	0.9	1		sham
1	1	A	A	Field1	14:04		206 - 207 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	0	1.0	1		sham
1	1	A	A	Field1	14:04		207 - 208 secs.	1.0	0.020	0.057	0.5	0.5	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.020	0.5	0.5	0	0.4	1		sham
1	1	A	A	Field1	14:04		208 - 209 secs.	1.0	0.019	0.046	0.7	0.3	1	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.019	0.7	0.3	1	0.0	1		sham
1	1	A	A	Field1	14:04		209 - 210 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	0	1.0	1		sham
1	1	A	A	Field1	14:04		210 - 211 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	0	0.2	1		sham
1	1	A	A	Field1	14:04		211 - 212 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	1	0.7	1		sham
1	1	A	A	Field1	14:04		212 - 213 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	0	0.8	1		sham
1	1	A	A	Field1	14:04		213 - 214 secs.	1.0	0.000	0.077	0.9	0.1	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.9	0.1	0	0.0	1		sham
1	1	A	A	Field1	14:04		214 - 215 secs.	1.0	0.023	0.025	0.6	0.4	1	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.023	0.6	0.4	1	0.5	1		sham
1	1	A	A	Field1	14:04		215 - 216 secs.	1.0	0.000	0.020	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		216 - 217 secs.	1.0	0.000	0.022	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	1	0.5	1		sham
1	1	A	A	Field1	14:04		217 - 218 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	0	1.0	1		sham
1	1	A	A	Field1	14:04		218 - 219 secs.	1.0	0.025	0.049	0.6	0.4	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.025	0.6	0.4	0	0.1	1		sham
1	1	A	A	Field1	14:04		219 - 220 secs.	1.0	0.000	0.019	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	1.0	0.0	1	0.9	1		sham
1	1	A	A	Field1	14:04		220 - 221 secs.	1.0	0.116	0.143	1.0	0.0	0	0.5	0.029	0.5	0.0	0	0	0.0	0.5	0.087	0.5	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		221 - 222 secs.	1.0	0.079	0.070	0.5	0.5	1	1.0	0.079	0.5	0.5	1	1	0.2	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		222 - 223 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		223 - 224 secs.	1.0	0.000	0.045	0.1	0.9	0	1.0	0.000	0.1	0.9	0	0	0.5	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		224 - 225 secs.	1.0	0.069	0.056	1.0	0.0	0	1.0	0.069	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		225 - 226 secs.	1.0	0.000	0.034	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		226 - 227 secs.	1.0	0.023	0.082	1.0	0.0	0	1.0	0.023	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		227 - 228 secs.	1.0	0.046	0.059	1.0	0.0	0	1.0	0.046	1.0	0.0	0	1	0.5	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		228 - 229 secs.	1.0	0.020	0.021	1.0	0.0	0	1.0	0.020	1.0	0.0	0	1	0.6	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		229 - 230 secs.	1.0	0.073	0.131	1.0	0.0	0	1.0	0.073	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		230 - 231 secs.	1.0	0.022	0.022	1.0	0.0	0	1.0	0.022	1.0	0.0	0	1	0.3	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		231 - 232 secs.	1.0	0.121	0.134	1.0	0.0	0	0.9	0.101	0.9	0.0	0	0	0.4	0.1	0.021	0.1	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		232 - 233 secs.	1.0	0.243	0.243	1.0	0.0	0	1.0	0.243	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		233 - 234 secs.	1.0	0.040	0.019	1.0	0.0	0	1.0	0.040	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		234 - 235 secs.	1.0	0.000	0.021	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.5	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		235 - 236 secs.	1.0	0.098	0.106	1.0	0.0	0	1.0	0.098	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		236 - 237 secs.	1.0	0.138	0.138	1.0	0.0	0	1.0	0.138	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		237 - 238 secs.	1.0	0.111	0.148	1.0	0.0	0	1.0	0.111	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		238 - 239 secs.	1.0	0.000	0.024	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.6	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		239 - 240 secs.	1.0	0.114	0.140	1.0	0.0	0	1.0	0.114	1.0	0.0	0	0	0.1	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		240 - 241 secs.	1.0	0.259	0.264	1.0	0.0	0	1.0	0.259	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		241 - 242 secs.	1.0	0.000	0.020	0.0	1.0	1	1.0	0.000	0.0	1.0	1	1	0.3	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		242 - 243 secs.	1.0	0.000	0.022	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	0.6	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		243 - 244 secs.	1.0	0.021	0.034	0.5	0.5	0	1.0	0.021	0.5	0.5	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		244 - 245 secs.	1.0	0.000	0.063	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		245 - 246 secs.	1.0	0.180	0.194	1.0	0.0	0	1.0	0.180	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		246 - 247 secs.	1.0	0.046	0.048	1.0	0.0	0	1.0	0.046	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		247 - 248 secs.	1.0	0.152	0.155	1.0	0.0	0	1.0	0.152	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		248 - 249 secs.	1.0	0.024	0.019	1.0	0.0	0	1.0	0.024	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		249 - 250 secs.	1.0	0.000	0.022	0.1	0.9	1	1.0	0.000	0.1	0.9	1	1	0.6	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		250 - 251 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.7	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		251 - 252 secs.	1.0	0.000	0.043	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		252 - 253 secs.	1.0	0.000	0.000	0.1	0.9	0	1.0	0.000	0.1	0.9	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		253 - 254 secs.	1.0	0.166	0.191	1.0	0.0	0	1.0	0.166	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		254 - 255 secs.	1.0	0.084	0.123	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.084	1.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		255 - 256 secs.	1.0	0.027	0.044	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.027	1.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		256 - 257 secs.	1.0	0.000	0.000	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	1.0	0.0	1	0.5	1		sham
1	1	A	A	Field1	14:04		257 - 258 secs.	1.0	0.270	0.282	1.0	0.0	0	0.2	0.055	0.2	0.0	0	0	0.0	0.8	0.215	0.8	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		258 - 259 secs.	1.0	0.036	0.050	1.0	0.0	0	1.0	0.036	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		259 - 260 secs.	1.0	0.072	0.108	1.0	0.0	0	1.0	0.072	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		sham
1	1	A	A	Field1	14:04		260 - 261 secs.	1.0	0.019	0.022	1.0	0.0	0	1.0	0.019	1.0	0.0	0	1	0.5	0.0	0.000	0.0	0.0	0	0.0	1		sham
